EVENT,FMIN,FMAX,QUALITY
2001-09-28T02.54,0.7,10,1
2001-09-28T03.00,0.7,12,0
2001-10-01T04.52,0.6,10,1
2001-10-01T05.15,0.8,10,1
2001-10-01T05.32,0.8,12,1
2001-10-01T10.35,0.5,12,1
2001-10-01T13.00,1,10,1
2001-10-01T16.27,1,10,0
2001-10-05T14.55,0.6,10,1
2001-10-09T15.56,1.5,12,1
2001-10-19T17.43,0.1,12,1
2001-12-25T00.56,0.5,10,1
2001-12-26T18.58,1,12,1
2001-12-28T16.31,0.2,10,1
2001-12-28T22.03,0.6,8,1
2002-01-10T15.19,0.7,8,1
2002-02-25T17.37,0.8,8,1
2002-03-05T01.47,0.2,5,1
2002-03-05T03.29,0.6,12,1
2002-03-23T13.16,0.3,12,1
2002-03-23T14.20,0.6,10,1
2002-03-24T19.27,0.7,12,1
2002-03-25T05.44,0.8,10,1
2002-03-30T21.15,0.2,10,1
2002-04-03T12.06,0.4,8,1
2002-04-18T14.09,0.4,8,1
2002-04-18T14.14,0.3,6,1
2002-04-18T18.02,0.3,6,1
2002-04-25T16.50,0.6,6,1
2002-04-25T17.36,0.6,`,1
2002-04-25T17.47,0.4,4,1
2002-04-26T06.43,1,12,1
2002-06-16T02.59,0.5,8,1
2002-06-17T17.25,0.4,4,1
2002-06-20T03.54,0.6,4,1
2002-06-23T11.21,0.3,4,1
2002-06-30T05.26,0.5,12,1
2002-07-05T00.31,0.8,10,1
2002-07-09T23.46,0.7,12,1
2002-07-10T02.18,0.8,10,1
2002-07-11T22.26,1.5,12,0
2002-07-23T16.09,0.4,12,1
2002-07-27T19.08,0.4,10,1
2002-08-02T13.43,1,10,1
2002-08-06T05.49,0.4,10,1
2002-08-16T09.47,0.4,10,0
2003-03-24T11.50,0.7,12,1
2004-05-31T22.32,1,12,0
2004-11-24T02.42,0.6,8,1
2005-03-16T01.27,0.8,10,0
2005-04-12T11.59,1,12,0
2005-04-12T12.00,1.5,8,1
2005-05-01T09.43,0.6,8,1
2005-06-12T10.51,1,9,1
2005-06-12T20.36,1,9,1
2005-09-21T22.46,0.4,8,1
2005-09-22T03.52,0.5,10,1
2005-09-22T18.34,0.6,8,1
2007-06-30T14.06,1.5,12,1
2007-08-05T07.12,0.7,12,1
2007-08-28T15.33,0.6,12,1
2007-10-09T23.58,0.5,12,1
2009-01-30T17.33,0.6,12,1
2009-01-31T08.47,0.4,12,1
2009-01-31T11.55,0.6,12,1
2009-02-01T00.42,0.7,12,1
2009-02-01T21.57,0.7,12,1
2009-03-05T12.53,0.4,12,1
2009-04-08T05.31,0.4,12,1
2009-06-25T15.16,0.5,8,1
2010-04-20T00.17,0.2,4,1
2014-02-26T00.00,0.1,10,1
2014-10-31T19.15,1,12,1
2016-05-28T15.30,0.7,12,2
2016-05-28T16.38,0.7,12,2
2016-06-08T02.01,0.7,8,2
2016-07-08T09.40,0.1,5,1
2016-07-14T10.08,0.7,12,2
2016-09-05T16.23,0.6,10,1
2016-09-06T09.21,0.7,12,0
2016-09-09T08.13,0.7,12,0
2016-09-10T11.57,0.7,12,0
2016-09-13T04.56,0.5,12,0
2016-09-13T17.49,0.7,12,0
2016-09-14T02.37,2,12,2
2016-09-18T06.48,0.7,12,0
2016-09-20T19.18,0.7,12,0
2016-09-23T06.27,2,12,2
2016-09-25T18.36,0.7,12,0
2016-09-27T22.45,2,12,2
2016-10-13T05.55,1,12,2
2016-11-08T00.12,1,12,2
2017-01-03T15.30,0.3,10,1
2017-08-31T08.07,0.6,10,1
2018-06-20T02.54,0.6,12,1
2018-08-08T14.19,1,12,1
2018-09-16T04.56,0.1,1.5,1
2018-09-20T22.20,0.6,6,1
2018-09-21T14.37,0.7,12,1
2018-09-27T10.02,0.7,12,1
2018-10-03T03.15,1,10,1
2018-10-03T03.41,0.7,12,1
2018-10-03T15.26,1,12,0
2018-10-05T15.14,1,12,1
2018-10-12T16.31,0.1,8,1
2018-10-12T16.40,1,8,1
2018-11-08T10.59,0.7,10,1
2018-11-08T15.07,0.6,12,1
2018-11-08T21.07,0.1,5,1
2018-11-08T21.14,0.7,12,0
2018-11-10T04.51,1,12,1
2018-12-16T14.26,0.7,12,0
2019-01-13T19.43,0.7,12,1
2020-01-14T10.38,1.5,12,1
2020-06-22T11.10,1.5,12,0
2020-07-12T05.33,1.5,12,1
2020-08-10T07.54,1.5,12,1
2020-08-25T19.15,1.5,12,1
2021-05-04T07.14,1,8,1
2021-06-15T15.54,0.7,12,0
2021-07-15T20.46,0.7,12,2
2021-07-19T08.12,0.7,12,0
2021-07-19T08.15,1,12,0
2021-07-27T11.52,0.7,12,0
2021-07-27T11.57,0.4,12,0
2021-07-27T13.36,1,12,0
2021-08-07T06.27,0.4,12,0
2021-08-07T15.05,1.5,12,0
2021-10-22T05.57,1,12,1
2021-12-06T19.43,0.7,12,0
2022-01-05T11.37,0.2,12,1
2022-01-05T12.42,0.7,12,1
2022-01-11T06.04,0.7,12,1
2022-01-17T22.49,0.7,12,1
2022-01-19T10.30,0.7,12,1
2022-01-20T05.54,0.7,12,1
2022-01-20T06.01,0.7,12,0
2022-01-22T07.10,0.5,12,1
2022-01-22T07.16,0.7,12,0
2022-01-22T07.40,0.4,12,1
2022-01-22T07.57,0.5,12,1
2022-01-23T12.11,0.7,12,1
2022-01-23T15.37,0.7,12,0
2022-01-23T15.38,0.7,12,1
2022-01-24T21.24,0.1,4,1
2022-01-24T21.50,0.4,12,1
2022-01-24T22.03,0.7,12,1
2022-01-24T22.09,0.7,12,0
2022-01-25T01.14,0.7,12,1
2022-01-25T13.55,0.7,12,1
2022-01-25T20.42,0.7,12,1
2022-01-26T22.03,0.7,12,1
2022-01-26T22.06,0.7,12,0
2022-01-27T03.03,0.7,12,1
2022-01-27T03.09,0.7,12,0
2022-02-01T10.41,0.1,8,1
2022-02-09T02.40,0.7,12,0
2022-02-09T03.00,0.5,12,1
2022-02-09T06.05,0.6,12,1
2022-02-09T10.46,0.5,12,1
2022-02-09T10.52,0.7,12,0
2022-02-17T12.23,2,12,1
